accelX,accelY,accelZ
-0.05419922,-0.9920044,0.0602417
-0.05078125,-0.99835205,0.06097412
-0.040527344,-0.9924927,0.046813965
-0.038330078,-0.98883057,0.045837402
-0.041259766,-0.9854126,0.06854248
-0.07324219,-1.0264282,0.059020996
-0.040039062,-0.92633057,0.20599365
0.17211914,-1.079895,-0.17340088
-0.3022461,-1.3543091,-0.17803955
0.07519531,-0.70880127,-0.13922119
0.037597656,-0.737854,-0.3945923
-0.24169922,-1.572815,0.262146
-0.091552734,-0.7620239,-0.06695557
-0.103027344,-0.8242798,-0.1182251
-0.5253906,-1.6016235,0.43328857
0.30395508,-0.63238525,-0.26617432
-0.2939453,-1.3123169,0.29022217
-0.29858398,-1.0371704,-0.08355713
0.42236328,-0.6602173,0.0067749023
-0.4284668,-1.2559204,0.16937256
-0.19897461,-0.79815674,-0.15216064
0.2355957,-0.72125244,-0.03643799
-0.5617676,-1.2158813,0.050964355
0.15307617,-0.9624634,-0.0881958
-0.079589844,-0.8377075,0.042663574
-0.25634766,-1.0391235,-0.21832275
0.52783203,-1.1084595,-0.07330322
0.0026855469,-0.9365845,-1.046936
0.88012695,-1.3010864,-0.42340088
0.63061523,-0.97540283,-0.72857666
0.42822266,-0.91851807,-0.50494385
0.13061523,-0.99102783,-0.3633423
0.13085938,-0.8230591,-0.19708252
-0.009277344,-0.39312744,-0.08477783
0.013916016,0.016296387,-0.12628174
-0.118896484,-0.3875122,-0.13409424
0.99121094,-2.0,0.50579834
-0.24853516,-0.54278564,-0.05279541
0.021484375,-0.6741333,-0.057434082
0.022705078,-1.1626587,0.008483887
0.04663086,0.17132568,-0.031311035
0.12084961,0.23553467,-0.24517822
0.58154297,-0.9302368,-0.3164673
0.27563477,-1.0178833,-0.3057251
0.6887207,-1.166565,-0.7542114
0.2697754,-1.256897,-0.34942627
1.0197754,-1.5125122,-0.28546143
-0.4794922,-1.0147095,-0.3513794
-0.110839844,-0.80303955,0.038024902
0.44335938,-0.7654419,-0.20147705
-0.024414062,-0.9812622,-0.33673096
-0.1796875,-1.048645,0.24334717
0.3947754,-0.9990845,0.04119873
0.0048828125,-0.69366455,0.009460449
-0.5600586,-1.1372681,0.43255615
0.07836914,-1.1741333,-0.27960205
0.13330078,-0.63409424,-0.20220947
-0.55200195,-1.2546997,0.10247803
0.85913086,-0.7576294,-0.46392822
-0.3527832,-1.0947876,-0.46099854
0.375,-0.8977661,-0.10723877
0.5202637,-1.2085571,-0.16534424
0.095214844,-1.4893188,-0.6087036
0.76171875,-0.90411377,-0.30645752
0.9001465,-1.0447388,-0.70758057
0.7663574,-1.1619263,-0.45684814
0.27246094,-0.66534424,-0.46929932
-0.099853516,-0.4824829,0.23895264
0.25634766,-0.46173096,-0.1572876
-0.31030273,-0.40411377,-0.059143066
-0.017822266,-0.56622314,-0.14385986
0.3334961,-1.5674438,0.4389038
0.019042969,-0.6069946,0.010925293
-0.43579102,-0.90948486,0.17327881
0.16870117,-0.86383057,0.2267456
0.21313477,-0.9968872,0.14593506
-0.37329102,-0.9385376,0.12957764
0.01977539,-1.0806274,0.31976318
-0.21166992,-0.79400635,0.35614014
-0.3515625,-1.0813599,-0.101379395
0.47998047,-0.8772583,0.12567139
-0.57910156,-0.847229,-0.06304932
-0.4958496,-0.9277954,-0.17022705
0.20751953,-1.0994263,-0.08843994
-0.15917969,-0.74420166,-0.2871704
0.4555664,-1.5960083,-0.237854
-0.041259766,-0.6824341,0.0848999
0.34301758,-1.2695923,-0.077697754
-0.09887695,-0.77008057,0.2086792
-0.4189453,-0.62091064,-0.5444946
0.564209,-0.8423462,0.09710693
0.9145508,-1.546936,-0.6199341
-0.015625,-0.87506104,-0.2156372
-0.25073242,-1.2437134,-0.23321533
-0.029541016,-0.7490845,-0.0095825195
0.07373047,-0.33648682,-0.053771973
-0.32910156,-0.5298462,-0.47174072
1.9309082,-2.0,0.09979248
-0.41259766,-1.003479,-0.15411377
0.48535156,-0.72613525,0.2230835
0.10571289,-0.723938,0.08831787
-0.54785156,-0.7034302,0.16912842
1.1542969,-2.0,-0.5742798
-0.90478516,-0.9246216,-0.6675415
0.16503906,-1.0169067,-0.13604736
-0.053466797,-0.6380005,-0.17071533
-0.30615234,-0.61920166,-0.077697754
0.08618164,-0.8687134,0.015808105
-0.2121582,-1.3980103,-0.062805176
0.8286133,-1.1494751,0.36419678
-0.2133789,-1.40094,0.12322998
0.4267578,-0.48345947,0.055847168
0.18701172,-0.4121704,0.3703003
-0.22241211,-0.7866821,-0.44366455
0.9301758,-2.0,-0.302063
-0.16821289,-0.7554321,-0.3320923
0.24414062,-1.2505493,-0.27520752
-0.036376953,-0.35943604,-0.32696533
0.31811523,-0.4180298,-0.16046143
0.6262207,-1.3833618,-0.53570557
-0.4724121,-0.9439087,-6.1035156e-05
0.055664062,-0.29693604,0.17059326
0.50097656,-0.6428833,0.11273193
0.3762207,-1.2263794,0.04534912
0.14282227,-1.4485474,0.010437012
0.02319336,-0.45880127,-0.20196533
0.053466797,0.3673706,0.15032959
0.07006836,-0.2366333,-0.066467285
1.0922852,-1.3152466,-0.16461182
-0.024658203,-0.9429321,-0.3814087
1.1298828,-0.46368408,-0.4036255
0.9338379,-1.2822876,-0.76348877
0.59350586,-0.8201294,-0.4973755
1.0144043,-1.3447876,-0.7210083
0.8286133,-1.2236938,-0.59259033
0.6530762,-1.177063,-0.45513916
0.5913086,-1.0584106,-0.4644165
0.41796875,-0.9229126,-0.3501587
0.2421875,-0.8093872,-0.2456665
0.099609375,-0.41119385,-0.12335205
0.061035156,0.28729248,-0.3189087
0.037597656,-0.36846924,-0.41558838
0.40454102,-1.7651978,0.05706787
0.2668457,-0.32330322,-0.12799072
0.1262207,0.02532959,-0.12554932
-0.060546875,-0.23492432,-0.12213135
0.4243164,-1.2769165,-0.22808838
0.56762695,-0.83013916,-0.440979
0.91674805,-1.0215454,-0.6734009
0.7260742,-1.4075317,-0.861145
0.9536133,-1.447815,-0.95806885
0.8300781,-1.1809692,-0.70513916
0.39233398,-0.9746704,-0.472229
0.3425293,-0.96343994,-0.39898682
0.2578125,-0.80670166,-0.27008057
0.2487793,-0.4890747,-0.16217041
0.46313477,-0.06451416,-0.10650635
-0.27172852,-0.062805176,-0.09185791
0.3395996,-1.3233032,-0.31304932
0.12695312,-1.0840454,-0.12408447
0.042236328,-0.3032837,-0.21148682
0.06225586,0.029968262,0.038024902
-0.11279297,-0.2354126,-0.18951416
0.5031738,-1.1143188,-0.2564087
0.59228516,-1.0071411,-0.2078247
0.97387695,-1.352356,-0.8604126
0.8691406,-1.5859985,-1.0508423
0.9880371,-1.2720337,-0.7876587
0.6862793,-1.0564575,-0.7671509
0.6171875,-1.0166626,-0.5071411
0.4230957,-0.8845825,-0.41778564
0.30322266,-0.9614868,-0.40631104
0.27783203,-1.1470337,-0.28033447
0.20263672,-0.23809814,0.13372803
0.13745117,1.1432495,-0.07598877
0.18676758,-0.54351807,-0.5064087
0.73876953,-1.9880981,-0.08111572
0.44848633,-0.710022,-0.14337158
0.2097168,-0.43902588,0.018493652
0.20996094,-1.5859985,0.3048706
0.19042969,-0.82940674,-0.030090332
0.6101074,-0.95391846,-0.3892212
-0.09863281,-1.0234985,-0.26055908
-0.0012207031,-0.9529419,-0.1572876
0.31811523,-0.82891846,-0.24835205
0.0026855469,-0.76934814,-0.54351807
0.47045898,-0.75006104,-0.1873169
0.099365234,-1.5320435,-0.28668213
0.00024414062,-0.6343384,-0.08453369
0.17626953,-0.7192993,-0.911438
-0.3947754,-1.4949341,-0.032287598
-0.036865234,-0.70025635,-0.38555908
0.076171875,-0.47125244,-0.10455322
-0.07397461,-2.0,-0.2703247
-0.032958984,-1.0283813,-0.22369385
-0.18969727,-0.49249268,0.046081543
0.9589844,-1.2393188,-0.6663208
-1.2255859,-1.7305298,-1.0281372
-0.0061035156,-0.5689087,-0.19708252
0.51220703,-0.6968384,-0.3008423
0.28833008,-0.9175415,-0.26812744
-0.28637695,-1.5437622,0.024597168
0.09667969,-0.5811157,0.11029053
1.279541,-1.1690063,-0.39801025
-0.6760254,-1.6589966,-0.8838501
-0.13842773,-0.76812744,-0.23101807
0.4638672,-1.0112915,-0.027404785
-0.068359375,-0.48223877,-0.46954346
-0.20874023,-1.2363892,-0.38580322
-0.30151367,-1.3521118,0.14349365
0.37524414,-0.35650635,-0.059387207
0.55371094,-1.1519165,-0.47076416
-1.0893555,-1.3677368,-0.29595947
0.0703125,-0.6514282,-0.28302002
0.33251953,-0.93536377,-0.22540283
0.25634766,-0.77667236,0.062438965
-0.31640625,-1.7976685,0.07562256
0.37158203,-0.7698364,-0.0071411133
0.33789062,-0.4265747,0.066833496
0.72631836,-1.6243286,-0.21710205
-0.96899414,-0.8296509,-0.27886963
-0.026367188,-0.881897,-0.11895752
0.09301758,-1.0654907,-0.028625488
-0.23095703,-0.51934814,-0.16729736
0.10473633,-1.4417114,0.19989014
-0.014160156,-1.0125122,0.11248779
0.03857422,-0.6338501,0.11981201
0.10839844,-0.8101196,0.11029053
0.012451172,-1.1184692,0.11541748
0.14013672,-1.5925903,0.09466553
0.068115234,-1.2942505,-0.20587158
0.19848633,-0.38165283,-0.24224854
-0.1953125,-0.19586182,-0.18121338
-0.12011719,-0.5466919,0.20843506
0.18432617,-1.640686,-0.019104004
-0.48046875,-2.0,-0.51812744
0.13378906,-0.66778564,0.19158936
0.2705078,0.04437256,-0.015197754
0.026611328,0.44378662,0.047302246
0.25732422,-2.0,1.4164429
-0.30200195,-2.0,-0.35650635
0.52319336,-1.2417603,0.03314209
0.08544922,-0.30010986,-0.0029907227
-0.2944336,-0.028381348,0.043395996
-0.10229492,-0.43023682,0.18353271
0.36889648,-2.0,0.47821045
-0.5012207,-1.1863403,-0.23052979
0.25854492,-1.0151978,-0.12945557
-0.043945312,-0.4277954,-0.12896729
0.0026855469,-0.1260376,0.045837402
0.08935547,-0.9649048,-0.517395
-0.025390625,-2.0,0.0014038086
-0.014404297,-1.7634888,0.109313965
-0.08569336,-0.7359009,-0.35162354
-0.29125977,-0.11993408,-0.038635254
-0.36376953,0.36688232,-0.12628174
-0.33251953,-1.1514282,-0.11431885
0.25952148,-1.4505005,0.36688232
0.21948242,-1.4346313,0.40374756
0.1640625,-0.61920166,-0.010314941
0.16723633,0.10760498,0.02166748
-0.3569336,0.12371826,-0.2041626
0.5305176,-2.0,1.7023315
0.026855469,-1.0872192,-0.2786255
-0.017578125,-1.2825317,0.11785889
0.38305664,-0.78985596,0.21795654
-0.01928711,-0.6026001,0.1618042
0.1430664,-0.09307861,-0.06549072
0.16113281,-1.7002563,0.16546631
-0.38061523,-1.8484497,-0.058410645
-0.16699219,-0.7136841,-0.4282837
0.08691406,-0.4421997,-0.04815674
-0.09838867,-0.31988525,-0.020812988
0.0041503906,-0.73760986,0.023864746
0.061035156,-1.6785278,-0.113586426
-0.10522461,-0.67852783,-0.010070801
0.041748047,-0.42999268,-0.23956299
-0.12695312,-1.0125122,-0.35186768
-0.6699219,-1.1558228,-0.31036377
-0.24829102,-0.92926025,-0.41973877
0.24121094,-0.960022,-0.25860596
1.0222168,-1.4607544,0.31170654
-0.28295898,-1.053772,0.03387451
-0.10449219,-0.36505127,-0.07720947
0.12646484,-0.24664307,0.06048584
0.11987305,-0.8323364,0.246521
-0.04711914,-1.0735474,0.14715576
-0.07788086,-1.2337036,0.34539795
0.13769531,-0.69732666,0.31829834
-0.060791016,-0.43145752,0.057556152
0.6069336,-1.5791626,0.27947998
-0.049804688,-0.78253174,-0.09942627
-0.6472168,-1.3045044,-0.003479004
-0.15429688,-0.8792114,0.03729248
0.09887695,-0.7263794,-0.16119385
-0.18847656,-0.92803955,-0.0635376
-0.3659668,-0.8569946,0.09295654
-0.18969727,-1.1865845,0.113464355
-0.18652344,-1.3262329,0.0016479492
0.13232422,-1.1643677,0.14642334
-0.03100586,-0.67266846,0.15179443
-0.056396484,-1.0979614,-0.004699707
0.2602539,-0.9920044,0.09588623
-0.3737793,-0.9741821,0.06488037
-0.18066406,-0.8804321,-0.034484863
0.04272461,-0.57940674,0.0021362305
-0.3894043,-1.1746216,-0.12213135
0.32543945,-1.4331665,0.18841553
-0.03930664,-0.34576416,-0.13287354
0.19677734,-0.5635376,-0.06817627
0.4338379,-1.2368774,0.10858154
-0.2746582,-1.248352,0.1864624
0.3317871,-1.0755005,0.28460693
0.37963867,-0.85723877,0.29241943
0.036865234,-0.7402954,0.26727295
0.3232422,-1.7207642,-0.20562744
-0.6345215,-1.1311646,-0.050354004
-0.007080078,-0.5635376,-0.20367432
-0.029785156,-0.78375244,-0.27130127
0.16186523,-0.8399048,-0.18365479
0.29956055,-1.1409302,-0.1897583
0.0031738281,-1.3025513,0.28631592
-0.17895508,-0.7522583,-0.3184204
0.23803711,-0.6411743,-0.23468018
-0.04638672,-1.1226196,-0.19390869
-0.6333008,-1.2478638,-0.18658447
-0.23999023,-0.8413696,-0.14654541
0.022949219,-0.7991333,-0.07476807
0.39575195,-0.8928833,0.13226318
0.26586914,-1.5317993,0.4953003
0.16821289,-1.1963501,0.25091553
0.17822266,-0.4841919,0.02923584
0.018554688,-0.28619385,0.07122803
0.2331543,-1.2932739,0.07562256
-0.07836914,-1.1235962,0.19329834
0.23608398,-1.2398071,0.34320068
0.04345703,-0.48809814,0.14984131
0.13183594,-0.36846924,0.1408081
0.83813477,-1.9595337,0.1630249
-0.0041503906,-0.9619751,-0.48516846
-0.7175293,-1.0601196,-0.15655518
0.35864258,-0.9768677,-0.30670166
-0.038330078,-0.5630493,-0.093811035
-0.13916016,-0.37384033,-0.2720337
0.48046875,-1.6704712,-0.26763916
-0.16235352,-1.0127563,-0.15338135
-0.03881836,-1.0935669,-0.54473877
-0.022705078,-0.5652466,-0.0020141602
-0.18676758,-0.28936768,-0.17852783
-0.54125977,-0.9414673,-0.3640747
0.38842773,-1.5947876,-0.6519165
0.29833984,-1.1629028,0.0038452148
0.22241211,-0.9470825,0.47210693
0.26171875,-0.76568604,-0.07159424
-0.36669922,-0.1873169,0.041931152
0.14208984,-0.62213135,0.17034912
0.5083008,-1.071106,-0.26641846
0.13989258,-1.0193481,0.14837646
0.10131836,-0.97735596,0.17401123
0.26367188,-0.3093872,0.09051514
0.17993164,-0.3201294,0.030456543
1.7458496,-2.0,-0.13311768
-0.75219727,-1.1799927,-0.3735962
0.26391602,-0.8640747,-0.6255493
-0.051757812,-0.9690552,-0.3357544
0.21069336,-0.2744751,-0.09576416
0.28930664,-0.7359009,-0.25616455
0.19848633,-1.2744751,0.06414795
-0.6530762,-1.2295532,-0.35235596
0.31958008,-1.003479,-0.02935791
-0.22705078,-0.6577759,-0.024719238
-0.25439453,-0.054748535,-0.13970947
-0.28979492,-1.2622681,-0.051330566
-0.055908203,-1.1968384,0.6469116
-0.35717773,-1.336731,-0.43218994
0.6845703,-0.87384033,0.1942749
-0.037597656,-0.98223877,-0.13116455
-0.12109375,-0.1885376,0.46868896
-0.60595703,-1.0137329,-0.078186035
1.0830078,-1.1633911,0.06561279
