accelX,accelY,accelZ
-0.27026367,0.08294678,1.00531
-0.25634766,0.10809326,1.00531
-0.28857422,0.093688965,1.0150757
-0.2849121,0.08416748,1.0202026
-0.28076172,0.09857178,1.015564
-0.26757812,0.08734131,1.024353
-0.25512695,0.06781006,1.0253296
-0.203125,0.061706543,1.0131226
-0.19311523,0.08001709,0.9850464
-0.20581055,0.07196045,1.0319214
-0.18286133,0.07220459,1.0402222
-0.18774414,0.053649902,1.0448608
-0.18457031,0.06365967,1.0343628
-0.17895508,0.055114746,1.0402222
-0.15966797,0.07122803,1.0177612
-0.16772461,0.055847168,1.03656
-0.1640625,0.05291748,1.0326538
-0.15966797,0.055603027,1.0187378
-0.15917969,0.0602417,1.038269
-0.14355469,0.06585693,1.0143433
-0.16796875,0.0770874,1.0350952
-0.14746094,0.06732178,1.0331421
-0.15039062,0.07098389,1.0324097
-0.15649414,0.08758545,1.0150757
-0.16918945,0.055603027,1.0255737
-0.16186523,0.04119873,1.0421753
-0.13989258,0.04510498,1.0375366
-0.16186523,0.03289795,1.039978
-0.15527344,0.031677246,1.0341187
-0.15185547,0.030456543,1.0321655
-0.17675781,0.010681152,1.0460815
-0.15454102,0.039001465,1.0350952
-0.1665039,0.027282715,1.0297241
-0.15844727,0.024353027,1.02948
-0.16479492,0.028015137,1.0343628
-0.1616211,0.028747559,1.0482788
-0.15234375,0.062927246,1.0241089
-0.13891602,0.034606934,1.0402222
-0.15795898,0.042175293,1.013855
-0.15942383,0.031433105,1.03656
-0.17480469,0.031921387,1.0287476
-0.14794922,0.06097412,1.0101929
-0.2211914,0.030456543,1.0392456
-0.2084961,0.06097412,1.0211792
-0.26635742,0.016296387,1.0111694
-0.26171875,0.08831787,1.0524292
-0.20605469,0.06585693,1.0202026
-0.21044922,0.05267334,1.0040894
-0.19848633,0.05731201,1.0563354
-0.21484375,0.04510498,1.017273
-0.20800781,0.05682373,1.02948
-0.21557617,0.039733887,1.0153198
-0.23364258,0.040222168,1.0128784
-0.22070312,0.058288574,1.0033569
-0.25805664,0.05706787,1.0165405
-0.22265625,0.039489746,1.0018921
-0.2614746,0.05316162,1.053894
-0.28955078,0.043395996,1.0153198
-0.1550293,0.035827637,0.99554443
-0.17700195,0.10223389,1.0126343
-0.31591797,-0.006652832,1.0775757
-0.14990234,0.09857178,0.9581909
-0.27905273,0.042907715,1.0514526
-0.17529297,0.05218506,1.0177612
-0.22558594,0.050231934,1.0165405
-0.21240234,0.04437256,1.0167847
-0.21777344,0.050231934,1.0275269
-0.21850586,0.047790527,1.027771
-0.21142578,0.053649902,1.0265503
-0.22192383,0.047302246,1.0275269
-0.21044922,0.05291748,1.038269
-0.22216797,0.045837402,1.0265503
-0.22851562,0.030700684,1.0136108
-0.21606445,0.051940918,1.0116577
-0.20947266,0.042907715,1.022644
-0.20288086,0.018005371,1.0363159
-0.21484375,0.03387451,1.0158081
-0.20507812,0.030212402,1.0285034
-0.20385742,0.03338623,1.0199585
-0.21313477,0.035339355,1.0219116
-0.21313477,0.03778076,1.0184937
-0.21118164,0.03778076,1.0253296
-0.21679688,0.042907715,1.0206909
-0.21728516,0.0368042,1.0223999
-0.2121582,0.030944824,1.0324097
-0.21582031,0.035339355,1.0089722
-0.21484375,0.038757324,1.0160522
-0.22094727,0.03778076,1.0287476
-0.22045898,0.034118652,1.031189
-0.20874023,0.03656006,1.0233765
-0.21459961,0.027526855,1.0258179
-0.20874023,0.030456543,1.022644
-0.21142578,0.042419434,1.0280151
-0.2121582,0.02557373,1.0265503
-0.21435547,0.034606934,1.024353
-0.21777344,0.03387451,1.0194702
-0.22241211,0.034362793,1.027771
-0.22192383,0.031677246,1.0148315
-0.2175293,0.031677246,1.0131226
-0.21679688,0.031921387,1.0233765
-0.22021484,0.032409668,1.0263062
-0.22314453,0.030212402,1.0233765
-0.22558594,0.038269043,1.0182495
-0.21508789,0.023376465,1.0275269
-0.21484375,0.031433105,1.0292358
-0.21606445,0.03753662,1.0245972
-0.22070312,0.039001465,1.0289917
-0.21899414,0.036315918,1.0182495
-0.22387695,0.03314209,1.0238647
-0.22070312,0.038269043,1.0282593
-0.22290039,0.026550293,1.0175171
-0.21899414,0.034851074,1.0285034
-0.2265625,0.038513184,1.0316772
-0.22143555,0.04144287,1.026062
-0.21655273,0.032165527,1.0289917
-0.21826172,0.03363037,1.0346069
-0.21777344,0.039489746,1.0216675
-0.2211914,0.035827637,1.0206909
-0.21826172,0.030212402,1.0219116
-0.21850586,0.03387451,1.0270386
-0.2199707,0.03704834,1.0236206
-0.21679688,0.02947998,1.0270386
-0.21801758,0.034118652,1.0228882
-0.21875,0.039489746,1.0114136
-0.21728516,0.026550293,1.0233765
-0.21875,0.042907715,1.0187378
-0.21704102,0.03363037,1.0292358
-0.2241211,0.04510498,1.0248413
-0.2199707,0.043884277,1.0182495
-0.21875,0.035827637,1.0202026
-0.22021484,0.035583496,1.0297241
-0.22949219,0.043640137,1.0228882
-0.22338867,0.034362793,1.0184937
-0.2241211,0.043395996,1.022644
-0.21655273,0.038757324,1.0202026
-0.22192383,0.04071045,1.0153198
-0.21923828,0.045837402,1.0289917
-0.21801758,0.041931152,1.0258179
-0.22192383,0.038757324,1.0245972
-0.2175293,0.046813965,1.020935
-0.22558594,0.038024902,1.0275269
-0.22802734,0.04437256,1.0136108
-0.22631836,0.051940918,1.0350952
-0.22070312,0.049743652,1.0285034
-0.21948242,0.04510498,1.0187378
-0.2241211,0.046325684,1.0153198
-0.22607422,0.047546387,1.0199585
-0.22192383,0.043884277,1.0199585
-0.22265625,0.051452637,1.0184937
-0.22851562,0.046325684,1.020935
-0.22558594,0.04559326,1.0197144
-0.22021484,0.04901123,1.0211792
-0.2355957,0.046081543,1.0109253
-0.21826172,0.041931152,1.0258179
-0.22998047,0.059753418,1.0241089
-0.21850586,0.04827881,1.0189819
-0.22875977,0.04852295,1.0119019
-0.22265625,0.04071045,1.0202026
-0.22729492,0.050720215,1.0150757
-0.2265625,0.054870605,1.0236206
-0.22949219,0.054626465,1.027771
-0.22290039,0.04901123,1.0162964
-0.23022461,0.05291748,1.0233765
-0.22949219,0.050231934,1.0248413
-0.23120117,0.05316162,1.0175171
-0.22314453,0.051696777,1.0348511
-0.23022461,0.058288574,1.0272827
-0.22729492,0.055847168,1.0145874
-0.22729492,0.055358887,1.0199585
-0.22802734,0.04827881,1.0182495
-0.22631836,0.055847168,1.0221558
-0.23168945,0.057800293,1.0109253
-0.22290039,0.045837402,1.0133667
-0.22363281,0.0524292,1.0216675
-0.2290039,0.04925537,1.0133667
-0.22241211,0.059509277,1.0292358
-0.23168945,0.06903076,1.0182495
-0.23730469,0.058532715,1.0170288
-0.2319336,0.061706543,1.0136108
-0.22705078,0.059020996,1.0106812
-0.23388672,0.055358887,1.0253296
-0.23291016,0.06561279,1.0219116
-0.22973633,0.057800293,1.0272827
-0.22827148,0.057556152,1.0150757
-0.22924805,0.057556152,1.0197144
-0.23217773,0.057556152,1.0280151
-0.23217773,0.066833496,1.0148315
-0.22729492,0.05657959,1.0131226
-0.2277832,0.042175293,1.0297241
-0.22509766,0.06854248,1.0148315
-0.22924805,0.055114746,1.0162964
-0.2319336,0.05657959,1.0194702
-0.22338867,0.059020996,1.0267944
-0.22705078,0.058532715,1.0211792
-0.23168945,0.06439209,1.0216675
-0.234375,0.06048584,1.024353
-0.23608398,0.055603027,1.020935
-0.23364258,0.07220459,1.0194702
-0.22998047,0.07147217,1.0165405
-0.23364258,0.055358887,1.0211792
-0.22851562,0.06121826,1.0194702
-0.23999023,0.05291748,1.0177612
-0.23779297,0.06390381,1.0180054
-0.23632812,0.06121826,1.0170288
-0.22924805,0.06390381,1.0182495
-0.22802734,0.06976318,1.0275269
-0.23242188,0.07122803,1.022644
-0.23461914,0.06414795,1.0145874
-0.22875977,0.062438965,1.0228882
-0.23217773,0.06097412,1.0187378
-0.23242188,0.06365967,1.013855
-0.23217773,0.06488037,1.0233765
-0.23095703,0.057800293,1.0267944
-0.22949219,0.06463623,1.0238647
-0.24316406,0.07513428,1.0248413
-0.2331543,0.074157715,1.0094604
-0.23852539,0.07122803,1.020935
-0.23413086,0.06903076,1.0236206
-0.23730469,0.07513428,1.0148315
-0.2319336,0.070251465,1.0126343
-0.23632812,0.055847168,1.024353
-0.23168945,0.06829834,1.0167847
-0.23266602,0.062194824,1.0221558
-0.22583008,0.06341553,1.017273
-0.22485352,0.05291748,1.0214233
-0.22851562,0.062683105,1.0192261
-0.23046875,0.06341553,1.0180054
-0.23510742,0.057800293,1.0167847
-0.23852539,0.061950684,1.0192261
-0.23876953,0.07733154,1.0050659
-0.24951172,0.070739746,1.0136108
-0.23730469,0.08099365,1.0411987
-0.24414062,0.07171631,1.022644
-0.23535156,0.07513428,1.024353
-0.24169922,0.07147217,1.0245972
-0.24633789,0.06854248,1.020935
-0.22851562,0.07171631,1.0194702
-0.2331543,0.07098389,1.0216675
-0.22753906,0.066589355,1.015564
-0.23120117,0.061706543,1.0170288
-0.23266602,0.0692749,1.0192261
-0.2331543,0.061706543,1.0223999
-0.24951172,0.08441162,1.020935
-0.26049805,0.070739746,1.0050659
-0.27539062,0.08294678,0.99749756
-0.2680664,0.08001709,1.0189819
-0.25097656,0.09466553,1.0177612
-0.25585938,0.08319092,1.0189819
-0.2548828,0.08782959,1.0050659
-0.24951172,0.081970215,1.017273
-0.24853516,0.089538574,1.0143433
-0.23657227,0.07122803,1.0219116
-0.23999023,0.07659912,1.0165405
-0.22802734,0.06707764,1.0223999
-0.23413086,0.066101074,1.0167847
-0.23022461,0.06121826,1.0206909
-0.22338867,0.06976318,1.024353
-0.22558594,0.066345215,1.0292358
-0.22436523,0.07489014,1.020935
-0.22338867,0.066833496,1.0175171
-0.2211914,0.06951904,1.0255737
-0.22216797,0.06341553,1.024353
-0.23291016,0.07171631,1.0150757
-0.21655273,0.058776855,1.0184937
-0.22070312,0.06097412,1.024353
-0.22045898,0.062927246,1.0219116
-0.2241211,0.07196045,1.0211792
-0.22729492,0.0680542,1.0167847
-0.22583008,0.07098389,1.0255737
-0.22338867,0.05340576,1.0248413
-0.23535156,0.061706543,1.0270386
-0.22070312,0.055847168,1.0119019
-0.22998047,0.05316162,1.0238647
-0.23583984,0.05316162,1.0194702
-0.23120117,0.054870605,1.0160522
-0.22631836,0.044128418,1.0219116
-0.22216797,0.051208496,1.015564
-0.23388672,0.05340576,1.0204468
-0.23071289,0.04827881,1.0267944
-0.22998047,0.047302246,1.0216675
-0.22290039,0.051208496,1.0228882
-0.22680664,0.051696777,0.9989624
-0.23022461,0.043640137,1.027771
-0.22607422,0.051452637,1.0177612
-0.22924805,0.05267334,1.0245972
-0.21777344,0.04534912,1.0204468
-0.22387695,0.043640137,1.0221558
-0.22924805,0.044128418,1.022644
-0.22802734,0.04901123,1.0321655
-0.21826172,0.048034668,1.024353
-0.22387695,0.050720215,1.0206909
-0.22705078,0.047302246,1.0223999
-0.22290039,0.049743652,1.0202026
-0.22949219,0.04168701,1.0204468
-0.2277832,0.04144287,1.0233765
-0.22509766,0.051940918,1.0250854
-0.22143555,0.03778076,1.0192261
-0.22192383,0.043151855,1.0324097
-0.2241211,0.047790527,1.0241089
-0.22631836,0.050720215,1.026062
-0.22631836,0.051452637,1.0133667
-0.22436523,0.050476074,1.012146
-0.21948242,0.062438965,1.0206909
-0.21289062,0.059753418,0.99212646
-0.23461914,0.078063965,1.0136108
-0.26757812,0.07757568,1.0241089
-0.25024414,0.085632324,1.0038452
-0.33764648,0.09100342,1.0158081
-0.27172852,0.10028076,1.0140991
-0.3125,0.09515381,1.010437
-0.29785156,0.08001709,0.9984741
-0.2734375,0.09613037,1.0153198
-0.30444336,0.07879639,1.0111694
-0.23608398,0.07220459,0.98846436
-0.23144531,0.08856201,1.001648
-0.23583984,0.07611084,0.9918823
-0.27270508,0.08807373,1.0153198
-0.30639648,0.07562256,1.038269
-0.3256836,0.09124756,1.0368042
-0.2487793,0.0770874,1.0004272
-0.17871094,0.02557373,1.0067749
-0.27514648,0.09246826,1.0228882
-0.20874023,0.08148193,1.0233765
-0.24438477,0.06536865,1.0145874
-0.2277832,0.051208496,1.0114136
-0.16918945,-0.011291504,1.0414429
-0.18310547,0.010925293,1.0724487
-0.27270508,0.01727295,1.0272827
-0.17871094,-0.043762207,1.0182495
-0.20288086,-0.017150879,1.0392456
-0.28955078,-0.04449463,1.0055542
-0.20141602,-0.014221191,1.0385132
-0.19189453,-0.016906738,1.0307007
-0.19848633,-0.021057129,1.0211792
-0.20288086,0.0006713867,1.0263062
-0.19311523,-0.03302002,1.0241089
-0.2175293,0.028015137,1.0289917
-0.21923828,-0.05718994,1.043396
-0.2163086,-0.004699707,1.0131226
-0.21875,-0.020812988,1.0184937
-0.22631836,-0.015197754,1.0165405
-0.24291992,-6.1035156e-05,1.0160522
-0.2355957,0.003112793,1.0343628
-0.23339844,-0.0037231445,1.020935
-0.22705078,-0.010070801,1.0216675
-0.22192383,0.010681152,1.0206909
-0.23608398,-0.008605957,1.022644
-0.22949219,0.0060424805,1.0297241
-0.2265625,-0.011047363,1.0233765
-0.23266602,-0.019592285,1.0336304
-0.23144531,-0.002746582,1.0133667
-0.25878906,0.0065307617,1.0077515
-0.2536621,0.007019043,1.0182495
-0.2446289,0.012145996,1.0245972
-0.24560547,0.014587402,1.0150757
-0.2529297,0.0045776367,1.0170288
-0.24609375,0.007751465,1.0177612
-0.24560547,-0.00030517578,1.0245972
-0.24487305,0.007751465,1.0202026
-0.2434082,0.013366699,1.0177612
-0.25073242,0.0016479492,1.0018921
-0.25,0.008728027,1.0167847
-0.24560547,0.020690918,1.0202026
-0.25317383,0.020202637,1.0089722
-0.25024414,0.017028809,1.0187378
-0.24975586,0.016052246,1.0360718
-0.2578125,0.018249512,0.9957886
-0.27392578,0.031677246,0.99432373
-0.2644043,0.023376465,1.0153198
-0.26049805,0.0289917,1.017273
-0.25317383,0.026062012,1.0219116
-0.24975586,0.012634277,1.0111694
-0.25219727,0.016052246,1.0148315
-0.24975586,0.018249512,1.0214233
-0.25976562,0.0099487305,1.0297241
-0.24047852,0.018005371,1.0114136
