accelX,accelY,accelZ
-0.7976074,-0.190979,0.6605835
-0.80322266,-0.17926025,0.6569214
-0.7907715,-0.18682861,0.65448
-0.795166,-0.18389893,0.6539917
-0.80200195,-0.1831665,0.6559448
-0.80078125,-0.18292236,0.6559448
-0.7963867,-0.18170166,0.65423584
-0.8000488,-0.18634033,0.66815186
-0.7902832,-0.17755127,0.6559448
-0.7949219,-0.18658447,0.6552124
-0.79663086,-0.18121338,0.65448
-0.80249023,-0.18536377,0.6539917
-0.798584,-0.18560791,0.6588745
-0.7980957,-0.17608643,0.65448
-0.8000488,-0.17779541,0.66400146
-0.8046875,-0.18096924,0.6622925
-0.80200195,-0.19049072,0.65667725
-0.80200195,-0.17584229,0.66448975
-0.7937012,-0.18585205,0.65252686
-0.79956055,-0.18487549,0.6552124
-0.7993164,-0.17755127,0.651062
-0.80200195,-0.18218994,0.6469116
-0.80029297,-0.19464111,0.6618042
-0.80200195,-0.18878174,0.6508179
-0.8071289,-0.18023682,0.6618042
-0.8017578,-0.19244385,0.6461792
-0.80688477,-0.19781494,0.65008545
-0.80737305,-0.17755127,0.65545654
-0.8041992,-0.18829346,0.6581421
-0.8000488,-0.18389893,0.6466675
-0.7976074,-0.18878174,0.6456909
-0.8071289,-0.18658447,0.65740967
-0.8005371,-0.18560791,0.65008545
-0.80737305,-0.18804932,0.64959717
-0.8132324,-0.18292236,0.66864014
-0.810791,-0.18951416,0.649353
-0.80615234,-0.18634033,0.6557007
-0.8022461,-0.19073486,0.6481323
-0.81347656,-0.1831665,0.65618896
-0.8022461,-0.18609619,0.6564331
-0.810791,-0.18585205,0.6535034
-0.8041992,-0.18389893,0.65179443
-0.8000488,-0.19122314,0.6449585
-0.81591797,-0.18951416,0.6647339
-0.8120117,-0.18463135,0.6503296
-0.8022461,-0.17755127,0.65667725
-0.8078613,-0.19049072,0.6508179
-0.8059082,-0.18829346,0.65740967
-0.79907227,-0.18023682,0.65789795
-0.8015137,-0.18170166,0.64715576
-0.8076172,-0.19000244,0.65057373
-0.80126953,-0.19293213,0.64593506
-0.8120117,-0.18487549,0.65838623
-0.80371094,-0.19342041,0.6481323
-0.80444336,-0.17852783,0.6473999
-0.8112793,-0.17828369,0.6613159
-0.7998047,-0.18511963,0.63983154
-0.80078125,-0.18585205,0.65423584
-0.79907227,-0.18121338,0.65008545
-0.80249023,-0.1807251,0.6478882
-0.7998047,-0.17633057,0.64764404
-0.8120117,-0.19390869,0.6586304
-0.79833984,-0.17779541,0.64959717
-0.79589844,-0.18414307,0.65374756
-0.80249023,-0.18414307,0.6498413
-0.80810547,-0.18780518,0.6491089
-0.81811523,-0.1873169,0.65423584
-0.8078613,-0.18170166,0.6508179
-0.80029297,-0.18170166,0.6564331
-0.8071289,-0.18389893,0.65374756
-0.8039551,-0.18414307,0.65057373
-0.81689453,-0.17974854,0.6664429
-0.80371094,-0.18634033,0.6559448
-0.8125,-0.1831665,0.65545654
-0.80444336,-0.18536377,0.65252686
-0.8078613,-0.17803955,0.6569214
-0.8017578,-0.18365479,0.65618896
-0.79589844,-0.17633057,0.6454468
-0.7998047,-0.1831665,0.6503296
-0.80322266,-0.17926025,0.6547241
-0.80249023,-0.18218994,0.66522217
-0.8022461,-0.17633057,0.65374756
-0.7988281,-0.18243408,0.6522827
-0.8039551,-0.1819458,0.6622925
-0.81274414,-0.19830322,0.6605835
-0.8005371,-0.18927002,0.65423584
-0.80029297,-0.18585205,0.65618896
-0.8041992,-0.19049072,0.65448
-0.79833984,-0.18951416,0.6605835
-0.79418945,-0.18878174,0.6605835
-0.79467773,-0.18682861,0.6552124
-0.782959,-0.18609619,0.64886475
-0.8059082,-0.20098877,0.65179443
-0.8046875,-0.20025635,0.6569214
-0.80126953,-0.19805908,0.64642334
-0.7961426,-0.19537354,0.6610718
-0.8000488,-0.20513916,0.6571655
-0.80200195,-0.20220947,0.6610718
-0.8027344,-0.19146729,0.6581421
-0.80200195,-0.21026611,0.65545654
-0.79589844,-0.19854736,0.65130615
-0.7915039,-0.19732666,0.6576538
-0.7878418,-0.19439697,0.649353
-0.79003906,-0.2041626,0.6552124
-0.8029785,-0.19342041,0.649353
-0.80126953,-0.20587158,0.65618896
-0.79418945,-0.20220947,0.66082764
-0.7939453,-0.19903564,0.65618896
-0.7897949,-0.19854736,0.65838623
-0.79345703,-0.19976807,0.65667725
-0.795166,-0.19976807,0.6552124
-0.7973633,-0.19903564,0.6498413
-0.79345703,-0.19781494,0.6613159
-0.8000488,-0.20440674,0.6539917
-0.8015137,-0.206604,0.65545654
-0.79296875,-0.19683838,0.64837646
-0.7949219,-0.20391846,0.6532593
-0.8034668,-0.20367432,0.6642456
-0.8022461,-0.20831299,0.65838623
-0.79663086,-0.20489502,0.6598511
-0.80249023,-0.20684814,0.65789795
-0.79907227,-0.20269775,0.6508179
-0.79785156,-0.2029419,0.64837646
-0.8059082,-0.2000122,0.67181396
-0.8027344,-0.20684814,0.65179443
-0.80249023,-0.20025635,0.651062
-0.7961426,-0.20172119,0.65960693
-0.7873535,-0.20269775,0.63934326
-0.79345703,-0.20098877,0.6581421
-0.7976074,-0.20123291,0.6520386
-0.7973633,-0.20147705,0.6430054
-0.7915039,-0.20269775,0.65789795
-0.7897949,-0.1987915,0.64837646
-0.7956543,-0.20098877,0.65618896
-0.80029297,-0.20489502,0.65374756
-0.798584,-0.2119751,0.65545654
-0.8059082,-0.20806885,0.65789795
-0.79833984,-0.19708252,0.6576538
-0.8022461,-0.20269775,0.65057373
-0.7915039,-0.2029419,0.6559448
-0.7980957,-0.20806885,0.65911865
-0.7963867,-0.19073486,0.64764404
-0.80078125,-0.20050049,0.6539917
-0.79418945,-0.19439697,0.65545654
-0.7998047,-0.20758057,0.65374756
-0.795166,-0.20611572,0.6515503
-0.8076172,-0.20440674,0.6503296
-0.7902832,-0.20220947,0.6581421
-0.7980957,-0.20806885,0.6600952
-0.79956055,-0.20611572,0.6654663
-0.79956055,-0.20025635,0.6535034
-0.7873535,-0.20587158,0.6491089
-0.79541016,-0.20489502,0.6491089
-0.7963867,-0.20513916,0.6571655
-0.7937012,-0.20489502,0.6515503
-0.7988281,-0.20343018,0.6522827
-0.79467773,-0.20733643,0.64642334
-0.7988281,-0.20220947,0.6486206
-0.7976074,-0.20587158,0.6569214
-0.7939453,-0.19854736,0.6449585
-0.7973633,-0.20343018,0.65838623
-0.80444336,-0.19586182,0.6552124
-0.8005371,-0.20123291,0.65545654
-0.80249023,-0.19903564,0.6618042
-0.80322266,-0.20172119,0.6581421
-0.80200195,-0.18951416,0.651062
-0.79907227,-0.1975708,0.651062
-0.7939453,-0.19244385,0.666687
-0.7988281,-0.1831665,0.64593506
-0.7976074,-0.19805908,0.6569214
-0.80029297,-0.1963501,0.6559448
-0.8029785,-0.19537354,0.66082764
-0.80126953,-0.1921997,0.66400146
-0.80566406,-0.19049072,0.65618896
-0.80200195,-0.19415283,0.65911865
-0.8017578,-0.18902588,0.6571655
-0.80566406,-0.19146729,0.6547241
-0.7956543,-0.1897583,0.6605835
-0.80908203,-0.1987915,0.65667725
-0.8063965,-0.18487549,0.6622925
-0.8015137,-0.18829346,0.65667725
-0.79907227,-0.1873169,0.65789795
-0.79907227,-0.19024658,0.652771
-0.8034668,-0.18780518,0.6539917
-0.80200195,-0.18585205,0.65838623
-0.8000488,-0.18560791,0.6571655
-0.8041992,-0.18145752,0.649353
-0.8051758,-0.18121338,0.651062
-0.80810547,-0.18048096,0.6635132
-0.81030273,-0.19390869,0.6454468
-0.80615234,-0.1873169,0.6491089
-0.79174805,-0.18096924,0.6535034
-0.8095703,-0.19195557,0.6376343
-0.8088379,-0.19146729,0.6532593
-0.81469727,-0.18780518,0.65667725
-0.8100586,-0.19537354,0.65448
-0.8078613,-0.18609619,0.6491089
-0.80908203,-0.19122314,0.65179443
-0.7988281,-0.19244385,0.6376343
-0.8017578,-0.19293213,0.65448
-0.80371094,-0.190979,0.6461792
-0.8093262,-0.1843872,0.64886475
-0.8054199,-0.19268799,0.64593506
-0.80493164,-0.19683838,0.64398193
-0.8120117,-0.18634033,0.6520386
-0.8063965,-0.18804932,0.6520386
-0.79418945,-0.1951294,0.6491089
-0.7980957,-0.1975708,0.6503296
-0.8083496,-0.18951416,0.65374756
-0.8071289,-0.1897583,0.6478882
-0.80810547,-0.20172119,0.64837646
-0.8034668,-0.19342041,0.6532593
-0.8039551,-0.19464111,0.6478882
-0.8015137,-0.1951294,0.65496826
-0.8029785,-0.18829346,0.64959717
-0.8117676,-0.19537354,0.64178467
-0.8010254,-0.1921997,0.6539917
-0.8029785,-0.1897583,0.6425171
-0.8022461,-0.19073486,0.64642334
-0.8041992,-0.18585205,0.6456909
-0.8010254,-0.19830322,0.65008545
-0.8059082,-0.19488525,0.64178467
-0.8083496,-0.19854736,0.649353
-0.8041992,-0.190979,0.64398193
-0.8041992,-0.18658447,0.6478882
-0.8051758,-0.19439697,0.651062
-0.80200195,-0.19488525,0.6520386
-0.79833984,-0.18804932,0.6403198
-0.8076172,-0.2053833,0.6564331
-0.80566406,-0.18951416,0.65374756
-0.8015137,-0.19537354,0.65740967
-0.8041992,-0.19732666,0.6557007
-0.80737305,-0.19415283,0.6569214
-0.8063965,-0.18829346,0.65130615
-0.79833984,-0.18756104,0.6593628
-0.7961426,-0.19390869,0.6547241
-0.7980957,-0.19439697,0.6630249
-0.8112793,-0.19024658,0.65618896
-0.7919922,-0.1831665,0.65545654
-0.7927246,-0.19146729,0.6539917
-0.7988281,-0.18682861,0.6576538
-0.80200195,-0.18927002,0.65545654
-0.7988281,-0.19024658,0.6581421
-0.80126953,-0.19464111,0.6522827
-0.80566406,-0.18609619,0.6586304
-0.79467773,-0.18487549,0.6503296
-0.80859375,-0.19610596,0.66448975
-0.79125977,-0.18536377,0.6564331
-0.79345703,-0.18463135,0.6605835
-0.8015137,-0.19293213,0.66326904
-0.80566406,-0.19439697,0.651062
-0.79467773,-0.18780518,0.6613159
-0.8022461,-0.18902588,0.6664429
-0.78881836,-0.18463135,0.64520264
-0.80444336,-0.18804932,0.6564331
-0.79907227,-0.18878174,0.65423584
-0.7976074,-0.19049072,0.6605835
-0.79589844,-0.18707275,0.6581421
-0.8054199,-0.18487549,0.65667725
-0.7976074,-0.19317627,0.66033936
-0.80566406,-0.18829346,0.6535034
-0.8015137,-0.19146729,0.6630249
-0.8010254,-0.19000244,0.6642456
-0.7932129,-0.17852783,0.6622925
-0.7993164,-0.18634033,0.67059326
-0.7956543,-0.1831665,0.6622925
-0.7883301,-0.18560791,0.6625366
-0.79785156,-0.17584229,0.6625366
-0.79956055,-0.1885376,0.66156006
-0.8017578,-0.19049072,0.6520386
-0.79956055,-0.1873169,0.6588745
-0.7944336,-0.18487549,0.651062
-0.7939453,-0.1843872,0.6473999
-0.8046875,-0.19903564,0.65130615
-0.7976074,-0.1819458,0.6564331
-0.80029297,-0.1987915,0.6515503
-0.8039551,-0.19024658,0.6444702
-0.8059082,-0.19683838,0.6508179
-0.80688477,-0.18878174,0.6473999
-0.8029785,-0.1831665,0.6461792
-0.8051758,-0.18902588,0.64593506
-0.80493164,-0.19781494,0.6547241
-0.79589844,-0.18927002,0.6503296
-0.8059082,-0.18511963,0.6469116
-0.8046875,-0.18804932,0.65252686
-0.8017578,-0.19415283,0.6366577
-0.8017578,-0.18536377,0.65057373
-0.8039551,-0.18487549,0.64349365
-0.7998047,-0.18902588,0.65130615
-0.8041992,-0.18487549,0.64398193
-0.79833984,-0.1963501,0.6403198
-0.80566406,-0.19171143,0.6515503
-0.80737305,-0.18902588,0.6432495
-0.79956055,-0.19293213,0.6415405
-0.79418945,-0.18878174,0.6469116
-0.80615234,-0.1807251,0.65008545
-0.8112793,-0.19171143,0.65130615
-0.7998047,-0.19000244,0.65130615
-0.8041992,-0.18902588,0.6486206
-0.80615234,-0.1843872,0.6522827
-0.80810547,-0.18902588,0.65374756
-0.8105469,-0.19024658,0.65301514
-0.8054199,-0.19317627,0.65838623
-0.80981445,-0.1987915,0.6547241
-0.80810547,-0.18218994,0.6515503
-0.8027344,-0.1921997,0.65740967
-0.8022461,-0.18243408,0.6498413
-0.8083496,-0.1873169,0.65838623
-0.8054199,-0.18536377,0.65423584
-0.8039551,-0.18634033,0.64398193
-0.8005371,-0.18365479,0.6569214
-0.8046875,-0.18658447,0.65179443
-0.80371094,-0.19024658,0.6535034
-0.80200195,-0.18341064,0.6508179
-0.80688477,-0.19268799,0.65374756
-0.80371094,-0.18243408,0.6557007
-0.80322266,-0.18951416,0.6539917
-0.79418945,-0.1807251,0.65448
-0.8010254,-0.17926025,0.6522827
-0.80493164,-0.18756104,0.6557007
-0.798584,-0.18780518,0.6454468
-0.8000488,-0.1885376,0.6635132
-0.8076172,-0.17852783,0.664978
-0.8010254,-0.18243408,0.6503296
-0.8027344,-0.18658447,0.66156006
-0.8027344,-0.19195557,0.66278076
-0.79711914,-0.18341064,0.666687
-0.795166,-0.18878174,0.6559448
-0.7939453,-0.18389893,0.66448975
-0.79248047,-0.17681885,0.6515503
-0.7873535,-0.18634033,0.66156006
-0.8015137,-0.1807251,0.66156006
-0.80126953,-0.19268799,0.65448
-0.80859375,-0.18951416,0.6576538
-0.7963867,-0.18389893,0.6588745
-0.8066406,-0.17926025,0.651062
-0.8029785,-0.1897583,0.6600952
-0.8022461,-0.18463135,0.6508179
-0.8046875,-0.18585205,0.6605835
-0.80737305,-0.18682861,0.6522827
-0.7956543,-0.18292236,0.64642334
-0.7949219,-0.18634033,0.64886475
-0.8015137,-0.1975708,0.6522827
-0.80566406,-0.19000244,0.6486206
-0.8120117,-0.18414307,0.6461792
-0.8022461,-0.19146729,0.6571655
-0.7939453,-0.18463135,0.64520264
-0.7949219,-0.19195557,0.6466675
-0.80493164,-0.19146729,0.6508179
-0.7976074,-0.19073486,0.6552124
-0.80615234,-0.19586182,0.65301514
-0.80493164,-0.18682861,0.6498413
-0.8088379,-0.18707275,0.649353
-0.8017578,-0.19293213,0.6515503
-0.8083496,-0.18560791,0.6622925
-0.80981445,-0.2029419,0.6535034
-0.81152344,-0.1795044,0.6532593
-0.8022461,-0.190979,0.6571655
-0.79248047,-0.18585205,0.6430054
-0.798584,-0.18707275,0.65374756
-0.8022461,-0.18707275,0.65252686
-0.8071289,-0.19049072,0.6456909
-0.79907227,-0.18902588,0.65301514
-0.8041992,-0.1843872,0.6503296
-0.79785156,-0.18560791,0.64764404
-0.80371094,-0.18756104,0.651062
-0.8117676,-0.19244385,0.6515503
-0.8066406,-0.19049072,0.65130615
-0.80126953,-0.18902588,0.649353
-0.8027344,-0.18609619,0.6532593
-0.8000488,-0.18463135,0.64886475
-0.81518555,-0.19586182,0.6625366
-0.81884766,-0.1897583,0.64886475
-0.8039551,-0.18170166,0.6569214
-0.8095703,-0.19171143,0.649353
-0.8066406,-0.18487549,0.6425171
-0.80249023,-0.18145752,0.65179443
-0.8071289,-0.17779541,0.64959717
-0.81396484,-0.18487549,0.64520264
-0.7988281,-0.18048096,0.65252686
