accelX,accelY,accelZ
0.080078125,-0.97906494,-0.0115356445
0.06762695,-0.9656372,-0.0032348633
0.043945312,-1.0276489,-0.014953613
0.04296875,-0.9990845,-0.0012817383
0.057128906,-0.97076416,-0.0056762695
0.07739258,-0.9812622,-0.00079345703
0.03173828,-0.9993286,0.004333496
0.0053710938,-1.0056763,-0.02520752
0.0075683594,-1.003479,-0.023010254
0.037109375,-0.9981079,-0.009338379
0.04296875,-0.97076416,-0.0015258789
0.042236328,-0.98760986,-0.011291504
0.037597656,-0.99957275,-0.011047363
0.014404297,-0.99713135,-0.013244629
0.029052734,-0.9793091,-0.003479004
0.060546875,-0.96661377,0.012145996
0.06347656,-0.99542236,-0.0037231445
0.06567383,-1.0115356,-0.002746582
0.049072266,-0.9859009,-0.006164551
0.06591797,-0.9807739,0.0014038086
0.0690918,-0.9920044,0.0016479492
0.083984375,-1.0022583,-0.016174316
0.091552734,-0.98809814,-0.00030517578
0.06640625,-0.9829712,0.0021362305
0.059326172,-0.9924927,-0.0037231445
0.06201172,-1.00177,0.0006713867
0.07055664,-0.9817505,0.002380371
0.064697266,-0.98565674,-0.003967285
0.06982422,-0.9846802,-0.0012817383
0.06665039,-0.9871216,-0.009338379
0.072753906,-0.9780884,0.010681152
0.07910156,-0.9776001,0.008972168
0.072509766,-0.99224854,-0.025939941
0.08691406,-0.9937134,0.0045776367
0.079833984,-0.9702759,-0.0015258789
0.09106445,-0.991272,-0.010803223
0.088134766,-0.9937134,-0.013977051
0.08227539,-0.9817505,-0.006652832
0.0859375,-0.99346924,-0.014953613
0.06567383,-0.9768677,0.0006713867
0.06762695,-0.99786377,-0.003479004
0.07543945,-0.986145,0.00018310547
0.07861328,-0.9849243,-0.0032348633
0.060546875,-0.9898071,0.0067749023
0.05810547,-0.9873657,-0.010314941
0.07324219,-0.98101807,0.0016479492
0.07910156,-0.9849243,-0.0068969727
0.079833984,-0.989563,-0.009094238
0.06713867,-0.9898071,-0.007873535
0.05419922,-0.9714966,-0.008117676
0.064453125,-0.9727173,-0.005432129
0.068359375,-0.9859009,-0.011291504
0.08935547,-0.99053955,-0.004699707
0.09082031,-0.973938,-0.007385254
0.07324219,-0.987854,-0.0095825195
0.08081055,-0.9834595,-0.0037231445
0.072753906,-0.9846802,-0.0010375977
0.07763672,-0.9937134,-0.015197754
0.07446289,-0.99102783,-0.00982666
0.078125,-0.989563,-0.016906738
0.08129883,-0.9890747,-0.016662598
0.07739258,-0.98321533,-0.022766113
0.0793457,-0.98809814,-0.023010254
0.07714844,-0.98638916,-0.022277832
0.06958008,-0.98443604,-0.01739502
0.07885742,-0.9841919,-0.034484863
0.099121094,-0.96539307,-0.042541504
0.092285156,-0.9817505,-0.0413208
0.08276367,-0.9985962,-0.009338379
0.075683594,-0.98687744,-0.019104004
0.075683594,-0.99102783,-0.009094238
0.07299805,-1.0200806,-0.036193848
0.072753906,-0.95513916,-0.053771973
0.04296875,-0.96466064,-0.01763916
0.04345703,-0.9924927,-0.023742676
0.05859375,-0.9795532,-0.027160645
0.05444336,-0.99005127,-0.024475098
0.04736328,-0.9758911,-0.015686035
0.038085938,-0.9829712,-0.012023926
0.026611328,-1.0066528,-0.01373291
0.024658203,-0.98760986,-0.006652832
0.03100586,-1.0064087,-0.015686035
0.038085938,-0.9951782,-0.030578613
0.03515625,-0.9846802,-0.02520752
0.030029297,-0.98638916,-0.01763916
0.029541016,-0.9763794,-0.043273926
0.03930664,-0.97613525,-0.026184082
0.05078125,-0.989563,-0.018371582
0.06762695,-0.9937134,-0.02178955
0.040283203,-0.9866333,0.0065307617
0.0009765625,-0.97979736,-0.0037231445
0.037109375,-0.9692993,-0.034729004
0.05078125,-0.9871216,-0.019104004
0.040283203,-1.0105591,-0.024963379
-0.0014648438,-0.99176025,0.0026245117
0.0026855469,-0.97735596,-0.012756348
0.036376953,-1.0020142,-0.027648926
0.029785156,-0.9846802,0.010437012
0.022216797,-0.9956665,0.0045776367
0.033935547,-1.0066528,0.003112793
0.01953125,-1.0007935,-0.008361816
0.020019531,-0.98687744,0.0021362305
0.016845703,-0.9746704,-0.00030517578
0.0075683594,-0.97857666,-0.016174316
-0.0017089844,-1.010315,-0.012023926
0.0014648438,-1.0205688,-0.011047363
-0.025390625,-0.9780884,-0.025939941
-0.009033203,-0.9729614,-0.035705566
-0.0073242188,-0.9829712,-0.016662598
-0.0031738281,-0.98565674,-0.0012817383
0.019042969,-1.0120239,-0.02178955
0.0061035156,-0.9902954,-0.0032348633
-0.023925781,-0.9890747,-0.015197754
-0.03540039,-0.99713135,-0.0029907227
-0.03491211,-0.9885864,-0.003479004
-0.010986328,-0.99420166,-0.010070801
-0.029296875,-0.99591064,0.0036010742
-0.040283203,-0.99346924,0.0053100586
-0.037109375,-0.9873657,-0.018615723
-0.033935547,-0.97906494,-0.004211426
-0.034423828,-0.9907837,-0.026672363
-0.060546875,-0.9673462,-0.018615723
-0.07324219,-0.9915161,-0.0413208
-0.001953125,-0.9846802,-0.01739502
-0.022216797,-1.0108032,-0.023254395
-0.02734375,-1.006897,-0.026428223
-0.05883789,-1.0083618,0.0021362305
-0.036865234,-0.98687744,-0.01373291
-0.033691406,-0.98638916,-0.0134887695
-0.032958984,-0.99176025,-0.02520752
-0.028076172,-0.99591064,0.0048217773
-0.03149414,-1.0054321,-0.03277588
-0.0126953125,-0.99346924,-0.012023926
-0.03955078,-0.9661255,-0.00079345703
-0.020507812,-0.98394775,0.0018920898
-0.0075683594,-0.991272,-0.007385254
-0.016357422,-0.99420166,-0.010070801
-0.026367188,-0.98321533,-0.012023926
-0.026123047,-0.9714966,-0.0017700195
-0.025878906,-0.97662354,0.0006713867
-0.03515625,-0.9939575,-0.0071411133
-0.03540039,-0.99713135,-0.0015258789
-0.033691406,-0.991272,-0.010559082
-0.030273438,-1.0015259,-0.025939941
-0.031982422,-1.0166626,-0.007873535
-0.029541016,-0.98565674,-0.0049438477
-0.042236328,-0.986145,-0.014709473
-0.03930664,-0.9990845,-0.0020141602
-0.046142578,-1.0159302,-0.003967285
-0.036132812,-1.0254517,-0.017150879
-0.010498047,-0.986145,-0.0068969727
0.02319336,-0.9771118,-0.007873535
0.016357422,-0.97857666,-0.023742676
0.0043945312,-0.9829712,-0.031311035
0.0043945312,-0.99786377,-0.023254395
0.020507812,-0.9751587,-0.022766113
0.02758789,-0.9783325,-0.034729004
-0.008056641,-0.96173096,-0.02545166
-0.009521484,-0.9746704,-0.0015258789
-0.03100586,-0.9627075,0.0038452148
-0.0031738281,-0.98443604,-0.008850098
0.0063476562,-1.0054321,0.0033569336
-0.041748047,-0.9607544,0.036315918
-0.0769043,-0.98150635,0.04046631
-0.052734375,-1.0071411,0.007507324
-0.01586914,-1.0151978,0.010192871
-0.01977539,-1.000061,0.034118652
-0.029296875,-0.9883423,0.028747559
-0.052978516,-0.9956665,0.018737793
-0.08081055,-1.003479,0.026062012
-0.06274414,-1.0327759,0.019958496
-0.051513672,-0.99346924,0.038757324
-0.05834961,-0.9963989,0.04559326
-0.037841797,-1.0042114,0.039245605
-0.059326172,-0.9866333,0.014099121
-0.06347656,-1.0300903,-0.008361816
-0.030761719,-0.99346924,0.027282715
-0.051757812,-0.9898071,0.015075684
-0.06958008,-0.9692993,0.011657715
-0.07739258,-0.99420166,0.0018920898
-0.06689453,-1.0007935,0.0028686523
-0.0637207,-0.9890747,0.00091552734
-0.049804688,-0.98150635,-0.0049438477
-0.040771484,-0.98321533,0.009216309
-0.038085938,-0.9805298,-0.0005493164
-0.042236328,-1.0125122,-0.010070801
-0.019042969,-0.9817505,-0.010803223
-0.028320312,-0.9859009,-0.020080566
-0.056152344,-0.98223877,-0.014465332
-0.052490234,-0.99053955,-0.022521973
-0.041259766,-0.9927368,-0.008850098
-0.044921875,-0.9849243,-0.013244629
-0.049316406,-0.99591064,-0.019592285
-0.04272461,-0.9819946,-0.019836426
-0.026367188,-0.991272,-0.018371582
-0.030517578,-1.0059204,-0.023010254
-0.041748047,-0.991272,-0.026672363
-0.052246094,-0.9871216,-0.022521973
-0.056884766,-0.9841919,-0.027648926
-0.032958984,-1.0003052,-0.0335083
-0.05029297,-1.0061646,-0.030334473
-0.06347656,-0.97735596,-0.030334473
-0.047607422,-0.9795532,-0.049865723
-0.02319336,-0.9812622,-0.050842285
-0.024169922,-1.0022583,-0.04815674
-0.04711914,-0.9859009,-0.046447754
-0.053466797,-0.9834595,-0.0725708
-0.037841797,-0.97979736,-0.06744385
-0.030517578,-0.9776001,-0.058898926
-0.015380859,-0.98443604,-0.066467285
-0.031982422,-0.97198486,-0.06304932
-0.030273438,-0.9985962,-0.054260254
-0.029541016,-0.989563,-0.055725098
-0.018798828,-0.9829712,-0.06524658
-0.005126953,-0.9859009,-0.06109619
-0.00048828125,-0.98565674,-0.06866455
-0.005859375,-0.9824829,-0.058654785
-0.016845703,-0.9729614,-0.07159424
-0.024414062,-0.98223877,-0.06744385
-0.02758789,-0.989563,-0.06939697
-0.034179688,-0.9932251,-0.07745361
-0.030761719,-0.9639282,-0.04937744
-0.030517578,-0.9741821,-0.06939697
-0.047607422,-0.9837036,-0.07965088
-0.026855469,-0.99664307,-0.05718994
-0.017089844,-0.9902954,-0.05645752
-0.0068359375,-0.9837036,-0.05670166
-0.0146484375,-0.9800415,-0.053527832
-0.007080078,-0.9883423,-0.041809082
0.017333984,-0.99542236,-0.040100098
0.0087890625,-0.99298096,-0.03765869
-0.005126953,-0.98687744,-0.046203613
-0.0021972656,-0.9763794,-0.045715332
-0.0068359375,-0.99664307,-0.041809082
-0.004638672,-1.0027466,-0.034484863
0.005859375,-0.9920044,-0.034240723
-0.0061035156,-0.9768677,-0.032287598
-0.0026855469,-0.991272,-0.039611816
0.0012207031,-1.0025024,-0.04107666
-0.0012207031,-0.9866333,-0.030334473
0.02734375,-0.9793091,-0.03741455
0.0107421875,-0.9817505,-0.043273926
-0.00024414062,-0.9998169,-0.038635254
-0.0017089844,-0.98931885,-0.043518066
0.0061035156,-0.98516846,-0.043273926
0.017822266,-0.98883057,-0.030822754
0.009765625,-0.99420166,-0.043029785
0.0056152344,-0.98516846,-0.043518066
0.010498047,-0.9932251,-0.046447754
0.009521484,-0.99102783,-0.028381348
0.017822266,-0.98321533,-0.034729004
0.020019531,-0.9902954,-0.036193848
0.004638672,-0.9837036,-0.04498291
0.012207031,-0.9829712,-0.046936035
0.01586914,-0.9866333,-0.051086426
0.0234375,-0.9920044,-0.051818848
0.030273438,-1.0020142,-0.045959473
0.010009766,-0.9807739,-0.06085205
0.0126953125,-0.9746704,-0.06793213
0.0234375,-0.9866333,-0.049865723
0.0107421875,-0.9902954,-0.06329346
0.022460938,-0.99542236,-0.057434082
-0.0053710938,-0.9793091,-0.06695557
0.024169922,-0.98321533,-0.059387207
0.022460938,-0.9973755,-0.05255127
-0.00024414062,-0.96295166,-0.0569458
0.0087890625,-0.9639282,-0.04522705
0.025146484,-0.973938,-0.06719971
0.0234375,-0.9612427,-0.057922363
0.03857422,-0.9710083,-0.062561035
0.0061035156,-0.9883423,-0.059143066
0.0007324219,-0.9885864,-0.05718994
0.022460938,-0.99053955,-0.07232666
-0.009765625,-0.97125244,-0.058654785
-0.013183594,-0.99957275,-0.059143066
-0.0043945312,-1.0029907,-0.0569458
0.020507812,-0.97662354,-0.050842285
0.028564453,-0.972229,-0.05303955
0.024902344,-0.9817505,-0.045715332
0.039794922,-0.98223877,-0.066711426
0.026855469,-0.9854126,-0.04107666
-0.0056152344,-0.9746704,-0.042785645
0.024902344,-0.9907837,-0.03741455
0.02734375,-0.98028564,-0.05718994
0.040527344,-0.9824829,-0.0413208
0.012939453,-0.9927368,-0.03253174
0.026367188,-0.9932251,-0.03741455
0.018798828,-0.9793091,-0.038146973
0.0126953125,-0.9807739,-0.028381348
0.025146484,-1.0037231,-0.011291504
0.025878906,-1.0044556,-0.022766113
0.018798828,-0.9890747,-0.018127441
0.028808594,-0.9915161,-0.039855957
0.03955078,-0.9907837,-0.028869629
0.033935547,-0.9883423,-0.012268066
0.025878906,-1.0108032,-0.054016113
0.04248047,-0.987854,-0.02178955
0.025634766,-0.9866333,-0.02960205
0.02734375,-1.0012817,-0.014465332
0.007080078,-0.9902954,-0.019348145
0.0017089844,-0.9927368,-0.027160645
0.016113281,-0.9837036,-0.011047363
0.013916016,-0.9607544,-0.009094238
0.021484375,-0.98272705,-0.032287598
0.025878906,-0.98687744,-0.023742676
0.009765625,-0.98321533,-0.019592285
-0.014892578,-0.99176025,-0.020080566
-0.017822266,-0.986145,-0.027648926
-0.0024414062,-0.9758911,-0.023498535
-0.0017089844,-0.99713135,-0.016662598
0.0063476562,-1.0005493,-0.01373291
0.0021972656,-1.0037231,-0.008117676
-0.010498047,-0.9990845,-0.018371582
-0.024414062,-1.0044556,-0.008361816
-0.018554688,-0.9951782,-0.016418457
-0.010009766,-0.9849243,-0.003967285
-0.020263672,-0.9807739,0.015075684
-0.0024414062,-0.986145,-0.01763916
0.014404297,-0.9937134,0.0014038086
0.010253906,-0.9963989,-6.1035156e-05
-0.0014648438,-0.9854126,-0.008605957
0.009521484,-0.9866333,-0.007385254
0.0021972656,-1.0049438,-0.0049438477
0.012451172,-0.986145,-0.0154418945
-0.001953125,-0.99005127,-0.013000488
-0.015380859,-0.9961548,-0.013244629
-0.010498047,-0.986145,-0.008361816
-0.0107421875,-0.9951782,-0.030334473
-0.0146484375,-0.9963989,-0.015686035
-0.02368164,-0.9871216,-0.027160645
-0.013427734,-0.9846802,-0.03717041
-0.017333984,-0.98760986,-0.022033691
-0.014892578,-0.9944458,-0.027648926
-0.015380859,-1.0071411,-0.03277588
-0.020751953,-0.97613525,-0.047424316
-0.0061035156,-0.96099854,-0.029846191
-0.001953125,-0.9837036,-0.046691895
-0.0061035156,-0.9963989,-0.047912598
-0.011962891,-0.9873657,-0.042785645
-0.017822266,-0.9846802,-0.04034424
-0.025634766,-0.9817505,-0.035949707
-0.015380859,-0.99224854,-0.04107666
-0.0056152344,-0.99298096,-0.039367676
-0.014892578,-0.99005127,-0.03375244
-0.0026855469,-0.99005127,-0.055480957
0.0061035156,-0.99176025,-0.045715332
-0.0126953125,-0.9793091,-0.039855957
0.0026855469,-0.9824829,-0.03765869
0.0007324219,-1.0005493,-0.03717041
0.0024414062,-0.9985962,-0.038879395
-0.028564453,-0.9717407,-0.023742676
-0.0053710938,-0.9927368,-0.032043457
0.0053710938,-1.0007935,-0.035217285
-0.017089844,-0.99176025,-0.025939941
-0.017578125,-0.9812622,-0.019592285
-0.010498047,-0.98394775,-0.027893066
-0.0007324219,-0.98516846,-0.04058838
-0.013183594,-0.9990845,-0.02154541
-0.037109375,-0.9812622,-0.0154418945
-0.020019531,-1.003479,-0.043029785
-0.015625,-0.9849243,-0.038635254
-0.0078125,-0.9968872,-0.024963379
-0.0126953125,-0.98223877,-0.042297363
-0.014160156,-0.9751587,-0.02545166
-0.028076172,-0.9963989,-0.049865723
-0.012451172,-0.9841919,-0.04547119
-0.011230469,-0.99005127,-0.047424316
-0.015625,-0.9793091,-0.047180176
-0.025146484,-0.98931885,-0.040100098
-0.018554688,-0.986145,-0.047180176
-0.009033203,-0.991272,-0.045959473
-0.022460938,-0.9859009,-0.04864502
-0.030273438,-0.99053955,-0.04034424
-0.018066406,-0.9800415,-0.040100098
-0.008056641,-0.9871216,-0.049865723
